class_label,original_filename,augmented_filename
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug012.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug013.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug014.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug015.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug016.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug017.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug018.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug019.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug020.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug021.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug022.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug023.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug024.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug025.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug026.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug027.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug028.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug029.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug030.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug031.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug032.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug033.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug034.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug035.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug036.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug037.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug038.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug039.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug040.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug041.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug042.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug043.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug044.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug045.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug046.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug047.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug048.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug049.jpg
0,Abellaneda_0-9_0043.jpg,Abellaneda_0-9_0043_aug050.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug001.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug002.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug003.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug004.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug005.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug006.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug007.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug008.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug009.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug010.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug011.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug012.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug013.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug014.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug015.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug016.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug017.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug018.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug019.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug020.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug021.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug022.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug023.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug024.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug025.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug026.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug027.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug028.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug029.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug030.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug031.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug032.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug033.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug034.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug035.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug036.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug037.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug038.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug039.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug040.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug041.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug042.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug043.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug044.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug045.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug046.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug047.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug048.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug049.jpg
0,Abellaneda_0-9_0044.jpg,Abellaneda_0-9_0044_aug050.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug001.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug002.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug003.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug004.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug005.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug006.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug007.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug008.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug009.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug010.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug011.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug012.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug013.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug014.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug015.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug016.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug017.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug018.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug019.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug020.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug021.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug022.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug023.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug024.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug025.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug026.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug027.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug028.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug029.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug030.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug031.jpg
0,Abellaneda_0-9_0053.jpg,Abellaneda_0-9_0053_aug032.jpg
